       3
(7e14.5)
     0.0000e+00     0.0000e+00      0  0  0.00
     299   1.00000  0.0000e+00
  -1.18933e-05  -1.84601e-04  -3.02304e-04  -3.56222e-04  -3.58708e-04  -3.32611e-04  -2.97280e-04
  -2.61259e-04  -2.19274e-04  -1.56293e-04  -6.11923e-05   6.06497e-05   1.84256e-04   2.78794e-04
   3.22396e-04   3.10765e-04   2.58417e-04   1.84109e-04   1.03746e-04   2.80987e-05  -3.75551e-05
  -9.19564e-05  -1.39338e-04  -1.80147e-04  -2.04985e-04  -2.08297e-04  -1.86346e-04  -1.40895e-04
  -8.46767e-05  -3.34025e-05   3.36484e-06   2.79536e-05   4.90351e-05   6.97349e-05   8.52833e-05
   8.96684e-05   8.53333e-05   7.93556e-05   7.33265e-05   6.30925e-05   4.43626e-05   1.89802e-05
  -3.97148e-06  -1.80241e-05  -2.46615e-05  -3.05182e-05  -3.81438e-05  -4.36590e-05  -4.28442e-05
  -3.56825e-05  -2.41293e-05  -1.14497e-05  -9.46523e-07   6.42777e-06   1.10774e-05   1.49381e-05
   1.84625e-05   2.04302e-05   2.13628e-05   2.42263e-05   3.02444e-05   3.55741e-05   3.65783e-05
   3.33065e-05   2.67554e-05   1.64648e-05   2.73226e-06  -1.20696e-05  -2.56339e-05  -3.73071e-05
  -4.59909e-05  -5.13215e-05  -5.52920e-05  -5.98424e-05  -6.15375e-05  -5.53151e-05  -4.19815e-05
  -2.54154e-05  -7.76876e-06   9.65709e-06   2.58087e-05   3.79957e-05   4.55110e-05   5.05892e-05
   5.38310e-05   5.46892e-05   5.22602e-05   4.56596e-05   3.61208e-05   2.48899e-05   1.32457e-05
   1.78429e-06  -1.01424e-05  -2.18171e-05  -3.11866e-05  -3.74421e-05  -4.03877e-05  -3.97883e-05
  -3.66199e-05  -3.24719e-05  -2.74052e-05  -2.10576e-05  -1.34825e-05  -5.30124e-06   3.49581e-06
   1.33984e-05   2.37118e-05   3.30734e-05   4.00361e-05   4.33699e-05   4.27621e-05   3.75459e-05
   2.71873e-05   1.34778e-05  -7.42017e-07  -1.33376e-05  -2.29572e-05  -3.00374e-05  -3.64028e-05
  -4.24613e-05  -4.56037e-05  -4.19979e-05  -3.13618e-05  -1.72780e-05  -3.45722e-06   8.21135e-06
   1.73100e-05   2.52888e-05   3.30707e-05   3.87667e-05   3.96101e-05   3.47876e-05   2.57681e-05
   1.51328e-05   4.45450e-06  -5.30065e-06  -1.23088e-05  -1.53260e-05  -1.48101e-05  -1.22125e-05
  -8.97172e-06  -5.71365e-06  -2.27717e-06   2.32988e-06   7.68350e-06   1.06672e-05   8.27208e-06
  -1.62123e-07  -1.17840e-05  -2.34085e-05  -3.28577e-05  -3.75779e-05  -3.62644e-05  -2.91721e-05
  -1.77493e-05  -4.92031e-06   7.21338e-06   1.81512e-05   2.77952e-05   3.47947e-05   3.67572e-05
   3.24288e-05   2.36735e-05   1.39114e-05   5.14685e-06  -2.16067e-06  -7.42475e-06  -9.55015e-06
  -8.36164e-06  -5.13257e-06  -1.43197e-06   1.97081e-06   4.41699e-06   5.11952e-06   3.98070e-06
   2.08621e-06   9.41446e-07   5.67958e-07  -4.88543e-07  -2.98636e-06  -6.85926e-06  -1.15043e-05
  -1.59014e-05  -1.93759e-05  -2.18304e-05  -2.33395e-05  -2.23893e-05  -1.70232e-05  -7.19509e-06
   5.53115e-06   1.88339e-05   2.99534e-05   3.62157e-05   3.61503e-05   3.03647e-05   2.07861e-05
   8.92694e-06  -3.59513e-06  -1.44315e-05  -2.12594e-05  -2.29662e-05  -2.02611e-05  -1.49789e-05
  -8.54673e-06  -1.96184e-06   3.51541e-06   7.02819e-06   8.36818e-06   7.38995e-06   4.54912e-06
   1.31553e-06  -8.51560e-07  -1.74723e-06  -1.75678e-06  -1.08633e-06
     0.0000e+00     0.0000e+00      0  0  0.00
     299   1.00000  0.0000e+00
  -1.74220e-04  -1.77130e-04  -1.74334e-04  -1.66027e-04  -1.52674e-04  -1.34973e-04  -1.13787e-04
  -9.00396e-05  -6.46601e-05  -3.85737e-05  -1.26960e-05   1.21153e-05   3.51310e-05   5.57673e-05
   7.35791e-05   8.82846e-05   9.97929e-05   1.08215e-04   1.13835e-04   1.17086e-04   1.18571e-04
   1.19044e-04   1.19346e-04   1.20306e-04   1.22694e-04   1.27171e-04   1.34203e-04   1.43991e-04
   1.56400e-04   1.70900e-04   1.86523e-04   2.01834e-04   2.14946e-04   2.23603e-04   2.25299e-04
   2.17417e-04   1.97411e-04   1.63030e-04   1.12561e-04   4.50722e-05  -3.93328e-05  -1.39244e-04
  -2.51804e-04  -3.72685e-04  -4.96129e-04  -6.15072e-04  -7.21440e-04  -8.06623e-04  -8.62004e-04
  -8.79782e-04  -8.54632e-04  -7.85361e-04  -6.74614e-04  -5.25707e-04  -3.43507e-04  -1.38403e-04
   7.73998e-05   2.93538e-04   5.00548e-04   6.90901e-04   8.60039e-04   1.00274e-03   1.11176e-03
   1.17999e-03   1.20056e-03   1.16674e-03   1.07497e-03   9.25956e-04   7.21753e-04   4.67805e-04
   1.75948e-04  -1.35999e-04  -4.43202e-04  -7.19987e-04  -9.40701e-04  -1.07859e-03  -1.11606e-03
  -1.04796e-03  -8.83809e-04  -6.50386e-04  -3.81181e-04  -1.12197e-04   1.20895e-04   2.91905e-04
   3.86061e-04   4.06384e-04   3.70241e-04   2.99917e-04   2.15684e-04   1.31286e-04   5.51582e-05
  -9.26307e-06  -5.80461e-05  -8.85547e-05  -1.04304e-04  -1.08827e-04  -1.03403e-04  -9.11799e-05
  -7.61907e-05  -5.99647e-05  -4.13103e-05  -1.96472e-05   1.60813e-06   1.94331e-05   3.35757e-05
   4.52932e-05   5.44338e-05   5.81786e-05   5.52782e-05   4.69318e-05   3.59215e-05   2.94505e-05
   3.08286e-05   3.74022e-05   4.56197e-05   5.02542e-05   4.78595e-05   4.10375e-05   3.24627e-05
   2.09239e-05   5.85270e-06  -1.17335e-05  -2.92867e-05  -4.16056e-05  -4.60241e-05  -4.55993e-05
  -4.28679e-05  -3.81538e-05  -3.01864e-05  -1.99905e-05  -1.12107e-05  -6.17800e-06  -3.61819e-06
  -1.84455e-06  -3.35433e-07   1.81412e-06   4.73980e-06   8.87246e-06   1.18685e-05   1.11125e-05
   6.55908e-06  -4.66801e-08  -6.37047e-06  -1.00757e-05  -1.07792e-05  -1.02822e-05  -1.01015e-05
  -1.01738e-05  -9.11757e-06  -5.81108e-06  -6.93763e-07   4.69482e-06   9.10969e-06   1.21319e-05
   1.27738e-05   1.03721e-05   6.52769e-06   3.29314e-06   2.31981e-06   3.81152e-06   6.45195e-06
   8.27914e-06   8.05357e-06   6.17588e-06   3.08837e-06  -2.22119e-07  -3.31147e-06  -6.63990e-06
  -9.75888e-06  -1.16578e-05  -1.23151e-05  -1.27411e-05  -1.32513e-05  -1.22496e-05  -7.83817e-06
  -8.14072e-08   9.01201e-06   1.70363e-05   2.22864e-05   2.45211e-05   2.44340e-05   2.27255e-05
   1.90455e-05   1.25293e-05   4.16618e-06  -4.07107e-06  -1.14698e-05  -1.77289e-05  -2.19781e-05
  -2.35423e-05  -2.23913e-05  -1.93475e-05  -1.58644e-05  -1.29072e-05  -1.08689e-05  -9.76156e-06
  -8.58416e-06  -5.91187e-06  -8.97383e-07   5.99549e-06   1.34231e-05   1.99634e-05   2.44381e-05
   2.54237e-05   2.26746e-05   1.80519e-05   1.32056e-05   8.64818e-06   3.94651e-06  -7.91153e-07
  -5.29769e-06  -9.22655e-06  -1.16611e-05  -1.22351e-05  -1.20730e-05  -1.22737e-05  -1.28145e-05
  -1.35729e-05  -1.46795e-05  -1.50050e-05  -1.23789e-05  -5.70659e-06   3.57919e-06   1.24923e-05
   1.88815e-05   2.19015e-05   2.13534e-05   1.75070e-05   1.15302e-05   4.75482e-06  -2.25298e-06
  -8.79061e-06  -1.32556e-05  -1.46514e-05  -1.26853e-05  -8.26206e-06  -3.36828e-06   5.12733e-07
   2.65371e-06   3.19087e-06   3.07789e-06   3.12906e-06   3.47416e-06   3.89847e-06   4.30026e-06
   4.25552e-06   3.09078e-06   8.54860e-07  -1.77198e-06  -4.07349e-06  -5.67540e-06  -6.20651e-06
  -5.32108e-06  -2.98446e-06   2.36607e-07   3.56190e-06   6.69739e-06   9.55776e-06   1.17647e-05
   1.23577e-05   1.00615e-05   4.26442e-06  -4.28529e-06  -1.35642e-05  -2.12903e-05  -2.54173e-05
  -2.43750e-05  -1.82448e-05  -9.06129e-06   4.75111e-07   8.70442e-06   1.53845e-05   2.10265e-05
   2.55317e-05   2.79488e-05   2.72507e-05   2.29566e-05   1.52151e-05   4.95520e-06  -6.42349e-06
  -1.75266e-05  -2.67521e-05  -3.23319e-05  -3.31249e-05  -2.94745e-05  -2.30866e-05  -1.55946e-05
  -8.00041e-06  -1.37033e-06   3.62230e-06   7.41468e-06   1.06263e-05   1.32144e-05   1.46978e-05
   1.44414e-05   1.23779e-05   9.21507e-06   5.73587e-06   2.59873e-06
