       3
(7e14.5)
     0.0000e+00     0.0000e+00      0  0  0.00
     299   1.00000  0.0000e+00
   3.36750e-05   1.94971e-05   2.15462e-06  -1.71426e-05  -3.57843e-05  -5.08386e-05  -6.03847e-05
  -6.32393e-05  -5.94274e-05  -5.00451e-05  -3.64938e-05  -2.05033e-05  -4.01842e-06   1.10100e-05
   2.27679e-05   3.02158e-05   3.30407e-05   3.11899e-05   2.54607e-05   1.79974e-05   1.09834e-05
   5.58936e-06   2.16825e-06   6.45890e-07   4.08007e-07   4.47783e-07
     0.0000e+00     0.0000e+00      0  0  0.00
     299   1.00000  0.0000e+00
   2.39577e-05   1.98489e-05   1.51300e-05   9.91607e-06   4.30671e-06  -1.64125e-06  -7.90791e-06
  -1.44926e-05  -2.14249e-05  -2.87804e-05  -3.66550e-05  -4.51266e-05  -5.42473e-05  -6.40293e-05
  -7.43839e-05  -8.50697e-05  -9.57004e-05  -1.05756e-04  -1.14558e-04  -1.21273e-04  -1.24948e-04
  -1.24567e-04  -1.19108e-04  -1.07616e-04  -8.93222e-05  -6.37482e-05  -3.08011e-05   9.14572e-06
   5.51551e-05   1.05671e-04   1.58527e-04   2.11011e-04   2.59957e-04   3.01904e-04   3.33312e-04
   3.50850e-04   3.51686e-04   3.33765e-04   2.96097e-04   2.39065e-04   1.64649e-04   7.65180e-05
  -2.00411e-05  -1.18302e-04  -2.10384e-04  -2.87713e-04  -3.41688e-04  -3.64662e-04  -3.50870e-04
  -2.96747e-04  -2.04495e-04  -8.58431e-05   3.82443e-05   1.42753e-04   2.05395e-04   2.11495e-04
   1.56405e-04   4.63608e-05  -1.03615e-04  -2.72621e-04  -4.35964e-04  -5.67282e-04  -6.41868e-04
  -6.39223e-04  -5.46833e-04  -3.64332e-04  -1.09245e-04   1.82841e-04   4.63218e-04   6.83058e-04
   8.06747e-04   8.19670e-04   7.31209e-04   5.66483e-04   3.60315e-04   1.49608e-04  -3.33148e-05
  -1.66438e-04  -2.41237e-04  -2.63974e-04  -2.48595e-04  -2.12756e-04  -1.70554e-04  -1.29595e-04
  -9.19208e-05  -5.62323e-05  -2.03503e-05   1.58459e-05   5.00478e-05   7.86625e-05   9.61862e-05
   9.82768e-05   8.37650e-05   5.42078e-05   1.28803e-05  -3.32246e-05  -7.83003e-05  -1.16358e-04
  -1.44011e-04  -1.59266e-04  -1.60154e-04  -1.47348e-04  -1.23783e-04  -9.40353e-05  -6.15071e-05
  -2.78724e-05   5.40560e-06   3.65351e-05   6.48292e-05   8.84515e-05   1.05663e-04   1.16226e-04
   1.21457e-04   1.22028e-04   1.17617e-04   1.08101e-04   9.43604e-05   7.55021e-05   5.08968e-05
   2.07382e-05  -1.23146e-05  -4.46078e-05  -7.23605e-05  -9.27835e-05  -1.04878e-04  -1.08433e-04
  -1.03056e-04  -8.90503e-05  -6.75360e-05  -4.12109e-05  -1.39731e-05   1.09844e-05   3.08491e-05
   4.42587e-05   5.06471e-05   5.06090e-05   4.64452e-05   4.09097e-05   3.54559e-05   3.00328e-05
   2.46695e-05   1.93361e-05   1.37737e-05   6.84160e-06  -2.63621e-06  -1.40916e-05  -2.57860e-05
  -3.50288e-05  -3.94675e-05  -3.91303e-05  -3.49090e-05  -2.67761e-05  -1.55136e-05  -2.53893e-06
   1.06687e-05   2.30800e-05   3.36546e-05   4.10421e-05   4.44176e-05   4.31513e-05   3.65355e-05
   2.46841e-05   9.18244e-06  -7.69123e-06  -2.43691e-05  -3.90658e-05  -4.93790e-05  -5.36981e-05
  -5.18054e-05  -4.46700e-05  -3.34091e-05  -1.98193e-05  -5.98293e-06   5.98957e-06   1.45728e-05
   1.98934e-05   2.27216e-05   2.39433e-05   2.46530e-05   2.51476e-05   2.50897e-05   2.46854e-05
   2.45159e-05   2.44734e-05   2.36486e-05   2.04755e-05   1.43145e-05   6.00531e-06  -2.93733e-06
  -1.14165e-05  -1.83276e-05  -2.31344e-05  -2.58447e-05  -2.64609e-05  -2.53500e-05  -2.27034e-05
  -1.81827e-05  -1.21999e-05  -6.22162e-06  -9.45408e-07   3.73201e-06   8.38799e-06   1.30897e-05
   1.67699e-05   1.86652e-05   1.85573e-05   1.63038e-05   1.25066e-05   7.97853e-06   3.31490e-06
  -8.19967e-07  -4.11620e-06  -6.92925e-06  -9.80723e-06  -1.30124e-05  -1.56364e-05  -1.66742e-05
  -1.62778e-05  -1.52240e-05  -1.38795e-05  -1.22286e-05  -1.01617e-05  -7.39166e-06  -3.64225e-06
   8.89692e-07   5.41647e-06   9.48542e-06   1.33629e-05   1.80331e-05   2.44101e-05   3.22732e-05
   3.99244e-05   4.47961e-05   4.44605e-05   3.74528e-05   2.38239e-05   5.27541e-06  -1.57125e-05
  -3.64286e-05  -5.45777e-05  -6.85291e-05  -7.63353e-05  -7.58260e-05  -6.57540e-05  -4.65364e-05
  -2.06048e-05   8.30611e-06   3.58583e-05   5.77390e-05   7.07673e-05   7.39588e-05   6.85616e-05
   5.71715e-05   4.23414e-05   2.56766e-05   7.80233e-06  -1.07486e-05  -2.85191e-05  -4.32490e-05
  -5.29895e-05  -5.66341e-05  -5.38378e-05  -4.49889e-05  -3.11070e-05  -1.40561e-05   3.39162e-06
   1.87762e-05   3.07307e-05   3.79859e-05   3.94704e-05   3.55656e-05   2.78169e-05   1.78214e-05
   7.19264e-06  -2.64936e-06  -1.04640e-05  -1.53602e-05  -1.74865e-05  -1.76989e-05  -1.65539e-05
  -1.42763e-05  -1.11042e-05  -7.55563e-06  -4.24680e-06  -1.73305e-06  -3.03013e-07   1.64131e-07
   1.05019e-07   2.56734e-07   1.23985e-06   2.96031e-06   4.70663e-06   5.78885e-06   6.12183e-06
   5.99156e-06   5.26934e-06   3.80653e-06   2.02123e-06   6.64314e-07
     0.0000e+00     0.0000e+00      0  0  0.00
     299   1.00000  0.0000e+00
  -5.16628e-06   8.54796e-07   7.11821e-06   1.33291e-05   1.91897e-05   2.44152e-05   2.87284e-05
   3.18659e-05   3.36144e-05   3.38468e-05   3.25476e-05   2.98285e-05   2.59320e-05   2.12290e-05
   1.62005e-05   1.14033e-05   7.44448e-06   4.95651e-06   4.55737e-06   6.79257e-06   1.20659e-05
   2.05550e-05   3.21216e-05   4.62475e-05   6.20196e-05   7.81570e-05   9.30495e-05   1.04796e-04
   1.11274e-04   1.10281e-04   9.97339e-05   7.78948e-05   4.35885e-05  -3.56362e-06  -6.29096e-05
  -1.32594e-04  -2.09497e-04  -2.89284e-04  -3.66516e-04  -4.34853e-04  -4.87371e-04  -5.17023e-04
  -5.17228e-04  -4.82504e-04  -4.09144e-04  -2.95857e-04  -1.44356e-04   4.00020e-05   2.48336e-04
   4.68397e-04   6.83169e-04   8.70530e-04   1.00626e-03   1.06933e-03   1.04706e-03   9.36722e-04
   7.45125e-04   4.86817e-04   1.81641e-04  -1.46861e-04  -4.72355e-04  -7.65890e-04  -9.98036e-04
  -1.14217e-03  -1.17851e-03  -1.09737e-03  -9.01969e-04  -6.11343e-04  -2.59854e-04   1.05674e-04
   4.34048e-04   6.81476e-04   8.21329e-04   8.46054e-04   7.66363e-04   6.05490e-04   3.93504e-04
   1.62870e-04  -5.53529e-05  -2.36806e-04  -3.66540e-04  -4.40438e-04  -4.62305e-04  -4.39507e-04
  -3.80628e-04  -2.94857e-04  -1.92059e-04  -8.27475e-05   2.21934e-05   1.14498e-04   1.88174e-04
   2.38896e-04   2.65435e-04   2.68891e-04   2.50725e-04   2.14091e-04   1.63996e-04   1.06324e-04
   4.70869e-05  -7.82172e-06  -5.33213e-05  -8.56316e-05  -1.03006e-04  -1.06291e-04  -9.92529e-05
  -8.59597e-05  -7.00783e-05  -5.47320e-05  -4.08750e-05  -2.76089e-05  -1.41537e-05  -8.82335e-07
   1.16347e-05   2.32568e-05   3.29629e-05   3.92097e-05   4.13972e-05   3.96776e-05   3.38636e-05
   2.45702e-05   1.31090e-05   3.52017e-07  -1.25588e-05  -2.39160e-05  -3.23266e-05  -3.71709e-05
  -3.84015e-05  -3.60366e-05  -3.01374e-05  -2.11325e-05  -1.06522e-05  -6.87667e-07   7.34991e-06
   1.23747e-05   1.37806e-05   1.16151e-05   6.74079e-06   7.88522e-07  -4.01734e-06  -6.41013e-06
  -6.54924e-06  -4.47794e-06   6.28249e-07   9.08741e-06   1.91715e-05   2.80996e-05   3.30975e-05
   3.31672e-05   2.93013e-05   2.25302e-05   1.33265e-05   2.54294e-06  -8.04756e-06  -1.65578e-05
  -2.18302e-05  -2.38290e-05  -2.29042e-05  -1.94347e-05  -1.42222e-05  -8.19983e-06  -2.34848e-06
   2.44712e-06   5.89173e-06   8.23021e-06   9.67271e-06   9.77019e-06   8.25695e-06   5.87604e-06
   3.37445e-06   4.97419e-07  -3.17575e-06  -7.55569e-06  -1.20589e-05  -1.59810e-05  -1.90740e-05
  -2.09453e-05  -2.10458e-05  -1.89605e-05  -1.43176e-05  -7.07243e-06   1.83247e-06   1.08188e-05
   1.87964e-05   2.54108e-05   3.02163e-05   3.24592e-05   3.12918e-05   2.64761e-05   1.90094e-05
   1.06409e-05   2.90163e-06  -3.48899e-06  -8.65802e-06  -1.29798e-05  -1.67308e-05  -1.96803e-05
  -2.11099e-05  -2.03677e-05  -1.73600e-05  -1.24719e-05  -6.13180e-06   1.19323e-06   8.58813e-06
   1.46137e-05   1.78305e-05   1.75224e-05   1.39097e-05   8.00010e-06   1.19596e-06  -5.25552e-06
  -1.04353e-05  -1.38945e-05  -1.59343e-05  -1.71475e-05  -1.81356e-05  -1.90169e-05  -1.86627e-05
  -1.54289e-05  -8.88224e-06  -1.37307e-07   8.79441e-06   1.57662e-05   1.97731e-05   2.15228e-05
   2.21612e-05   2.19494e-05   2.00839e-05   1.54901e-05   8.32775e-06   3.26806e-07  -6.31624e-06
  -1.01352e-05  -1.09519e-05  -9.49967e-06  -6.80533e-06  -3.59311e-06   5.81765e-08   4.16522e-06
   8.21887e-06   1.10917e-05   1.15847e-05   9.13323e-06   3.97577e-06  -3.04365e-06  -1.05824e-05
  -1.73490e-05  -2.24330e-05  -2.49444e-05  -2.39411e-05  -1.92755e-05  -1.21090e-05  -4.18912e-06
   3.27378e-06   9.92415e-06   1.55072e-05   1.92843e-05   2.03244e-05   1.84177e-05   1.45367e-05
   1.02377e-05   6.72424e-06   4.37251e-06   3.06808e-06   2.56514e-06   2.37819e-06   1.64979e-06
  -3.96077e-07  -3.75727e-06  -7.69918e-06  -1.14296e-05  -1.45741e-05  -1.67904e-05  -1.73912e-05
  -1.57643e-05  -1.20053e-05  -6.99535e-06  -1.97997e-06   1.98720e-06   4.43153e-06   5.33652e-06
   5.01013e-06   4.10004e-06   3.46911e-06   3.83250e-06   5.22015e-06   6.83858e-06   7.80174e-06
   7.68474e-06   6.46132e-06   4.45564e-06   2.16475e-06  -6.87032e-09  -1.74360e-06  -2.76694e-06
  -2.92484e-06  -2.35232e-06  -1.46789e-06  -7.10529e-07  -2.58907e-07
